timestamp,user,src,dest,app,country,user_agent,action,outcome,risk_score,mfa_result,role,device,session_id,sourcetype,index
2026-05-24T10:18:33Z,root,185.199.108.50,ssh-bastion,ssh,Russia,Python-requests/2.31,login,failure,95,not_challenged,privileged,unknown,sess-1013,auth_complex,main
2026-05-24T10:18:55Z,root,185.199.108.50,ssh-bastion,ssh,Russia,Python-requests/2.31,login,failure,97,not_challenged,privileged,unknown,sess-1014,auth_complex,main
2026-05-24T10:19:12Z,root,185.199.108.50,ssh-bastion,ssh,Russia,Python-requests/2.31,login,failure,99,not_challenged,privileged,unknown,sess-1015,auth_complex,main
2026-05-24T10:21:40Z,root,185.199.108.50,ssh-bastion,ssh,Russia,Python-requests/2.31,login,failure,99,not_challenged,privileged,unknown,sess-1016,auth_complex,main
2026-05-24T10:23:17Z,jdoe,198.51.100.7,okta,identity,Netherlands,Chrome/123.0,login,success,64,approved,employee,unknown,sess-1017,auth_complex,main
2026-05-24T10:23:58Z,jdoe,198.51.100.7,okta,identity,Netherlands,Chrome/123.0,mfa_challenge,success,68,approved,employee,unknown,sess-1017,auth_complex,main
2026-05-24T10:26:03Z,jdoe,192.168.1.100,github,saaS,US,Mozilla/5.0,login,success,20,approved,employee,macbook-pro,sess-1018,auth_complex,main
2026-05-24T10:28:44Z,admin,88.24.11.200,aws-console,cloud,Germany,Chrome/123.0,privileged_action,success,98,approved,admin,unknown,sess-1005,auth_complex,main
2026-05-24T10:31:02Z,msmith,203.45.67.89,okta,identity,India,Edge/124.0,login,success,52,approved,employee,windows-laptop,sess-1019,auth_complex,main
2026-05-24T10:33:40Z,msmith,203.45.67.89,salesforce,saaS,India,Edge/124.0,login,success,37,approved,employee,windows-laptop,sess-1020,auth_complex,main
2026-05-24T10:36:12Z,svc-backup,10.1.8.99,s3,cloud,US,aws-cli/2.15,api_token,success,16,not_required,service,backup-host,sess-1021,auth_complex,main
2026-05-24T10:38:27Z,svc-backup,10.1.8.99,vault,secrets,US,aws-cli/2.15,api_token,failure,42,not_required,service,backup-host,sess-1022,auth_complex,main
2026-05-24T10:41:05Z,guest,203.0.113.77,sharepoint,office365,Unknown,Unknown,login,failure,74,not_challenged,guest,unknown,sess-1023,auth_complex,main
2026-05-24T10:41:39Z,guest,203.0.113.77,sharepoint,office365,Unknown,Unknown,login,failure,78,not_challenged,guest,unknown,sess-1024,auth_complex,main
2026-05-24T10:42:10Z,guest,203.0.113.77,sharepoint,office365,Unknown,Unknown,login,failure,83,not_challenged,guest,unknown,sess-1025,auth_complex,main
2026-05-24T10:44:56Z,kchen,150.23.45.67,jira,saaS,China,Chrome/91.0,login,success,61,approved,contractor,android,sess-1026,auth_complex,main
2026-05-24T10:47:21Z,agarcia,45.67.89.123,vpn-gateway-1,vpn,Brazil,Firefox/124.0,login,failure,33,denied,employee,macbook-air,sess-1027,auth_complex,main
2026-05-24T10:48:09Z,agarcia,45.67.89.123,vpn-gateway-1,vpn,Brazil,Firefox/124.0,login,success,27,approved,employee,macbook-air,sess-1028,auth_complex,main
2026-05-24T10:50:34Z,admin,88.24.11.200,vault,secrets,Germany,Chrome/123.0,secret_read,success,94,approved,admin,unknown,sess-1029,auth_complex,main
2026-05-24T10:52:18Z,jdoe,198.51.100.7,aws-console,cloud,Netherlands,Chrome/123.0,privileged_action,failure,89,approved,employee,unknown,sess-1030,auth_complex,main
2026-05-24T10:53:44Z,jdoe,198.51.100.7,aws-console,cloud,Netherlands,Chrome/123.0,privileged_action,failure,92,approved,employee,unknown,sess-1031,auth_complex,main
2026-05-24T10:55:01Z,jdoe,198.51.100.7,aws-console,cloud,Netherlands,Chrome/123.0,privileged_action,success,96,approved,employee,unknown,sess-1032,auth_complex,main
2026-05-24T10:57:33Z,svc-ci,10.1.5.22,gitlab,ci,Singapore,curl/8.5.0,pipeline_deploy,success,21,not_required,service,runner,sess-1033,auth_complex,main
2026-05-24T11:00:11Z,root,185.199.108.50,ssh-bastion,ssh,Russia,Python-requests/2.31,login,blocked,100,not_challenged,privileged,unknown,sess-1034,auth_complex,main
2026-05-24T11:03:29Z,guest,203.0.113.77,sharepoint,office365,Unknown,Unknown,login,blocked,91,not_challenged,guest,unknown,sess-1035,auth_complex,main
